Calculation accuracy - 1E-07
  i                               (x, y)        f(x, y)                            S         lambda          angle       delta(X)       delta(Y)       delta(f)                     Gradient
241     (6,23071181E-01, 3,86361865E-01)     1,4242E-01     (-8,5966E-02, 6,7476E-02)     -2,0536E-03     1,9211E+00     1,7654E-04     -1,3856E-04     -1,2897E-05     (-2,9133E-01, -3,7117E-01)
242     (6,22919795E-01, 3,86562504E-01)     1,4240E-01     (2,2357E-03, -2,9630E-03)     -6,7715E-02     1,4798E+00     -1,5139E-04     2,0064E-04     -1,5182E-05     (-3,8874E-01, -2,9331E-01)
243     (6,23110703E-01, 3,86412438E-01)     1,4239E-01     (-9,3935E-02, 7,3839E-02)     -2,0323E-03     1,9203E+00     1,9091E-04     -1,5007E-04     -1,5100E-05     (-2,9155E-01, -3,7090E-01)
244     (6,22949363E-01, 3,86637224E-01)     1,4237E-01     (1,9799E-03, -2,7584E-03)     -8,1490E-02     1,5037E+00     -1,6134E-04     2,2479E-04     -1,8166E-05     (-3,9810E-01, -2,8574E-01)
245     (6,23158093E-01, 3,86472901E-01)     1,4235E-01     (-1,0386E-01, 8,1765E-02)     -2,0097E-03     1,9195E+00     2,0873E-04     -1,6432E-04     -1,8073E-05     (-2,9177E-01, -3,7062E-01)
246     (6,22985076E-01, 3,86729800E-01)     1,4233E-01     (1,7152E-03, -2,5467E-03)     -1,0087E-01     1,5336E+00     -1,7302E-04     2,5690E-04     -2,2364E-05     (-4,0999E-01, -2,7612E-01)
247     (6,23216556E-01, 3,86547282E-01)     1,4231E-01     (-1,1664E-01, 9,1965E-02)     -1,9847E-03     1,9187E+00     2,3148E-04     -1,8252E-04     -2,2256E-05     (-2,9199E-01, -3,7032E-01)
248     (6,23029784E-01, 3,86849191E-01)     1,4228E-01     (1,4387E-03, -2,3255E-03)     -1,2982E-01     1,5724E+00     -1,8677E-04     3,0191E-04     -2,8632E-05     (-4,2575E-01, -2,6338E-01)
249     (6,23291560E-01, 3,86642449E-01)     1,4225E-01     (-1,3386E-01, 1,0572E-01)     -1,9556E-03     1,9179E+00     2,6178E-04     -2,0674E-04     -2,8503E-05     (-2,9220E-01, -3,6998E-01)
250     (6,23088847E-01, 3,87012336E-01)     1,4221E-01     (1,1462E-03, -2,0915E-03)     -1,7685E-01     1,6253E+00     -2,0271E-04     3,6989E-04     -3,8807E-05     (-4,4792E-01, -2,4548E-01)
251     (6,23393432E-01, 3,86771371E-01)     1,4217E-01     (-1,5868E-01, 1,2554E-01)     -1,9195E-03     1,9170E+00     3,0458E-04     -2,4097E-04     -3,8644E-05     (-2,9240E-01, -3,6960E-01)
252     (6,23174131E-01, 3,87256644E-01)     1,4212E-01     (8,3120E-04, -1,8393E-03)     -2,6384E-01     1,7024E+00     -2,1930E-04     4,8527E-04     -5,7613E-05     (-4,8211E-01, -2,1787E-01)
253     (6,23544990E-01, 3,86962703E-01)     1,4206E-01     (-1,9839E-01, 1,5724E-01)     -1,8693E-03     1,9160E+00     3,7086E-04     -2,9394E-04     -5,7387E-05     (-2,9257E-01, -3,6913E-01)
254     (6,23320766E-01, 3,87689374E-01)     1,4196E-01     (4,8095E-04, -1,5587E-03)     -4,6621E-01     1,8279E+00     -2,2422E-04     7,2667E-04     -1,0131E-04     (-5,4407E-01, -1,6788E-01)
255     (6,23812099E-01, 3,87299146E-01)     1,4186E-01     (-2,7512E-01, 2,1851E-01)     -1,7859E-03     1,9148E+00     4,9133E-04     -3,9023E-04     -1,0093E-04     (-2,9265E-01, -3,6848E-01)
256     (6,23728303E-01, 3,88846072E-01)     1,4158E-01     (6,6416E-05, -1,2261E-03)     -1,2617E+00     2,0741E+00     -8,3796E-05     1,5469E-03     -2,7274E-04     (-7,0491E-01, -3,8185E-02)
257     (6,24532949E-01, 3,88205510E-01)     1,4131E-01     (-5,0888E-01, 4,0511E-01)     -1,5812E-03     1,9131E+00     8,0465E-04     -6,4056E-04     -2,7148E-04     (-2,9230E-01, -3,6718E-01)
258     (8,62820228E-01, 7,39043247E-01)     2,1751E-02     (-5,1479E-04, -7,5795E-04)     -4,6288E+02     2,8757E+00     2,3829E-01     3,5084E-01     -1,1956E-01     (1,5947E+00, -1,0831E+00)
259     (8,60729294E-01, 7,40248881E-01)     1,9433E-02     (1,5964E+00, -9,2049E-01)     -1,3098E-03     1,2333E+00     -2,0909E-03     1,2056E-03     -2,3180E-03     (-6,9888E-02, -1,2121E-01)
260     (8,60685989E-01, 7,40299900E-01)     1,9431E-02     (3,3988E-04, -4,0043E-04)     -1,2741E-01     1,5773E+00     -4,3304E-05     5,1019E-05     -1,5787E-06     (-1,1321E-01, -9,6095E-02)
261     (8,60740588E-01, 7,40268411E-01)     1,9430E-02     (-7,8137E-02, 4,5064E-02)     -6,9875E-04     1,9082E+00     5,4599E-05     -3,1488E-05     -1,5778E-06     (-6,9893E-02, -1,2119E-01)
262     (8,60695681E-01, 7,40323098E-01)     1,9428E-02     (3,1874E-04, -3,8816E-04)     -1,4089E-01     1,5936E+00     -4,4907E-05     5,4687E-05     -1,7444E-06     (-1,1544E-01, -9,4792E-02)
263     (8,60753070E-01, 7,40289993E-01)     1,9426E-02     (-8,2274E-02, 4,7460E-02)     -6,9753E-04     1,9081E+00     5,7389E-05     -3,3105E-05     -1,7434E-06     (-6,9897E-02, -1,2117E-01)
264     (8,60706401E-01, 7,40349006E-01)     1,9424E-02     (2,9697E-04, -3,7552E-04)     -1,5715E-01     1,6120E+00     -4,6669E-05     5,9013E-05     -1,9443E-06     (-1,1798E-01, -9,3301E-02)
265     (8,60766985E-01, 7,40314050E-01)     1,9423E-02     (-8,7021E-02, 5,0210E-02)     -6,9619E-04     1,9080E+00     6,0584E-05     -3,4956E-05     -1,9431E-06     (-6,9901E-02, -1,2115E-01)
266     (8,60718375E-01, 7,40378236E-01)     1,9420E-02     (2,7453E-04, -3,6249E-04)     -1,7707E-01     1,6330E+00     -4,8610E-05     6,4185E-05     -2,1891E-06     (-1,2092E-01, -9,1577E-02)
267     (8,60782655E-01, 7,40341139E-01)     1,9418E-02     (-9,2527E-02, 5,3399E-02)     -6,9472E-04     1,9079E+00     6,4280E-05     -3,7097E-05     -2,1878E-06     (-6,9905E-02, -1,2113E-01)
268     (8,60731888E-01, 7,40411658E-01)     1,9416E-02     (2,5120E-04, -3,4894E-04)     -2,0210E-01     1,6572E+00     -5,0766E-05     7,0520E-05     -2,4965E-06     (-1,2439E-01, -8,9545E-02)
269     (8,60800530E-01, 7,40372035E-01)     1,9413E-02     (-9,9042E-02, 5,7172E-02)     -6,9305E-04     1,9077E+00     6,8641E-05     -3,9623E-05     -2,4951E-06     (-6,9907E-02, -1,2110E-01)
270     (8,60747378E-01, 7,40450449E-01)     1,9410E-02     (2,2699E-04, -3,3488E-04)     -2,3416E-01     1,6855E+00     -5,3151E-05     7,8414E-05     -2,8902E-06     (-1,2853E-01, -8,7120E-02)
271     (8,60821228E-01, 7,40407809E-01)     1,9407E-02     (-1,0685E-01, 6,1696E-02)     -6,9114E-04     1,9076E+00     7,3850E-05     -4,2641E-05     -2,8886E-06     (-6,9909E-02, -1,2108E-01)
272     (8,60765425E-01, 7,40496435E-01)     1,9404E-02     (2,0155E-04, -3,2010E-04)     -2,7687E-01     1,7193E+00     -5,5803E-05     8,8626E-05     -3,4146E-06     (-1,3363E-01, -8,4137E-02)
273     (8,60845688E-01, 7,40450079E-01)     1,9401E-02     (-1,1651E-01, 6,7290E-02)     -6,8889E-04     1,9075E+00     8,0263E-05     -4,6355E-05     -3,4126E-06     (-6,9909E-02, -1,2104E-01)
274     (8,60787004E-01, 7,40552281E-01)     1,9396E-02     (1,7491E-04, -3,0461E-04)     -3,3551E-01     1,7600E+00     -5,8684E-05     1,0220E-04     -4,1341E-06     (-1,4002E-01, -8,0397E-02)
275     (8,60875310E-01, 7,40501266E-01)     1,9392E-02     (-1,2870E-01, 7,4349E-02)     -6,8616E-04     1,9074E+00     8,8306E-05     -5,1015E-05     -4,1316E-06     (-6,9906E-02, -1,2101E-01)
276     (8,60813567E-01, 7,40622804E-01)     1,9387E-02     (1,4630E-04, -2,8798E-04)     -4,2204E-01     1,8112E+00     -6,1743E-05     1,2154E-04     -5,1952E-06     (-1,4850E-01, -7,5438E-02)
277     (8,60912547E-01, 7,40565606E-01)     1,9382E-02     (-1,4499E-01, 8,3787E-02)     -6,8266E-04     1,9072E+00     9,8981E-05     -5,7198E-05     -5,1919E-06     (-6,9900E-02, -1,2096E-01)
278     (8,60848006E-01, 7,40716442E-01)     1,9375E-02     (1,1558E-04, -2,7011E-04)     -5,5843E-01     1,8770E+00     -6,4542E-05     1,5084E-04     -6,8668E-06     (-1,6025E-01, -6,8569E-02)
279     (8,60961784E-01, 7,40650672E-01)     1,9368E-02     (-1,6783E-01, 9,7013E-02)     -6,7795E-04     1,9070E+00     1,1378E-04     -6,5769E-05     -6,8618E-06     (-6,9889E-02, -1,2090E-01)
280     (8,60896203E-01, 7,40851622E-01)     1,9358E-02     (8,1717E-05, -2,5039E-04)     -8,0253E-01     1,9659E+00     -6,5581E-05     2,0095E-04     -9,8560E-06     (-1,7812E-01, -5,8130E-02)
281     (8,61032486E-01, 7,40772817E-01)     1,9348E-02     (-2,0312E-01, 1,1745E-01)     -6,7097E-04     1,9069E+00     1,3628E-04     -7,8805E-05     -9,8475E-06     (-6,9866E-02, -1,2083E-01)
282     (8,60974658E-01, 7,41079439E-01)     1,9332E-02     (4,2964E-05, -2,2781E-04)     -1,3460E+00     2,0951E+00     -5,7828E-05     3,0662E-04     -1,6504E-05     (-2,0989E-01, -3,9584E-02)
283     (8,61150948E-01, 7,40977463E-01)     1,9315E-02     (-2,6759E-01, 1,5479E-01)     -6,5881E-04     1,9066E+00     1,7629E-04     -1,0198E-04     -1,6483E-05     (-6,9819E-02, -1,2070E-01)
284     (8,61164750E-01, 7,41634964E-01)     1,9275E-02     (-4,2037E-06, -2,0025E-04)     -3,2834E+00     2,3027E+00     1,3802E-05     6,5750E-04     -4,0161E-05     (-2,8809E-01, 6,0475E-03)
285     (8,61439492E-01, 7,41475973E-01)     1,9235E-02     (-4,3657E-01, 2,5264E-01)     -6,2932E-04     1,9063E+00     2,7474E-04     -1,5899E-04     -4,0060E-05     (-6,9678E-02, -1,2041E-01)
286     (8,68362317E-01, 7,56807532E-01)     1,8087E-02     (-7,2346E-05, -1,6022E-04)     -9,5690E+01     2,7118E+00     6,9228E-03     1,5332E-02     -1,1481E-03     (-1,2200E+00, 5,5088E-01)
287     (-1,44008670E+00, 2,08443551E+00)     5,9652E+00     (-5,1679E+00, 2,9722E+00)     4,4669E-01     4,4430E-01     -2,3084E+00     1,3276E+00     5,9471E+00     (1,2176E+00, 2,1172E+00)
288     (-1,44123455E+00, 2,08243966E+00)     5,9624E+00     (1,2176E+00, 2,1172E+00)     -9,4270E-04     1,1273E+00     -1,1478E-03     -1,9958E-03     -2,8123E-03     (-1,8371E+00, 1,0565E+00)
289     (-1,43893144E+00, 2,08111510E+00)     5,9596E+00     (-1,8371E+00, 1,0565E+00)     -1,2537E-03     4,4393E-01     2,3031E-03     -1,3246E-03     -2,8124E-03     (1,2183E+00, 2,1183E+00)
290     (-1,44008105E+00, 2,07911620E+00)     5,9568E+00     (1,2183E+00, 2,1183E+00)     -9,4364E-04     1,1277E+00     -1,1496E-03     -1,9989E-03     -2,8181E-03     (-1,8371E+00, 1,0566E+00)
291     (-1,43777324E+00, 2,07778894E+00)     5,9540E+00     (-1,8371E+00, 1,0566E+00)     -1,2562E-03     4,4356E-01     2,3078E-03     -1,3273E-03     -2,8182E-03     (1,2189E+00, 2,1194E+00)
292     (-1,43892461E+00, 2,07578697E+00)     5,9511E+00     (1,2189E+00, 2,1194E+00)     -9,4459E-04     1,1281E+00     -1,1514E-03     -2,0020E-03     -2,8239E-03     (-1,8372E+00, 1,0566E+00)
293     (-1,43661209E+00, 2,07445699E+00)     5,9483E+00     (-1,8372E+00, 1,0566E+00)     -1,2588E-03     4,4318E-01     2,3125E-03     -1,3300E-03     -2,8240E-03     (1,2196E+00, 2,1205E+00)
294     (-1,43776523E+00, 2,07245193E+00)     5,9455E+00     (1,2196E+00, 2,1205E+00)     -9,4554E-04     1,1284E+00     -1,1531E-03     -2,0051E-03     -2,8298E-03     (-1,8372E+00, 1,0566E+00)
295     (-1,43544796E+00, 2,07111923E+00)     5,9427E+00     (-1,8372E+00, 1,0566E+00)     -1,2613E-03     4,4281E-01     2,3173E-03     -1,3327E-03     -2,8299E-03     (1,2202E+00, 2,1217E+00)
296     (-1,43660289E+00, 2,06911107E+00)     5,9398E+00     (1,2202E+00, 2,1217E+00)     -9,4650E-04     1,1288E+00     -1,1549E-03     -2,0082E-03     -2,8357E-03     (-1,8373E+00, 1,0566E+00)
297     (-1,43428084E+00, 2,06777561E+00)     5,9370E+00     (-1,8373E+00, 1,0566E+00)     -1,2639E-03     4,4243E-01     2,3221E-03     -1,3355E-03     -2,8358E-03     (1,2209E+00, 2,1228E+00)
298     (-1,43543756E+00, 2,06576434E+00)     5,9341E+00     (1,2209E+00, 2,1228E+00)     -9,4745E-04     1,1292E+00     -1,1567E-03     -2,0113E-03     -2,8416E-03     (-1,8373E+00, 1,0567E+00)
299     (-1,43311070E+00, 2,06442612E+00)     5,9313E+00     (-1,8373E+00, 1,0567E+00)     -1,2664E-03     4,4205E-01     2,3269E-03     -1,3382E-03     -2,8417E-03     (1,2215E+00, 2,1240E+00)
300     (-1,43426923E+00, 2,06241171E+00)     5,9285E+00     (1,2215E+00, 2,1240E+00)     -9,4842E-04     1,1296E+00     -1,1585E-03     -2,0144E-03     -2,8476E-03     (-1,8374E+00, 1,0567E+00)
301     (-1,43193754E+00, 2,06107071E+00)     5,9256E+00     (-1,8374E+00, 1,0567E+00)     -1,2690E-03     4,4168E-01     2,3317E-03     -1,3410E-03     -2,8477E-03     (1,2222E+00, 2,1251E+00)
302     (-1,43309788E+00, 2,05905316E+00)     5,9228E+00     (1,2222E+00, 2,1251E+00)     -9,4938E-04     1,1300E+00     -1,1603E-03     -2,0176E-03     -2,8536E-03     (-1,8374E+00, 1,0567E+00)
303     (-1,43076133E+00, 2,05770937E+00)     5,9199E+00     (-1,8374E+00, 1,0567E+00)     -1,2717E-03     4,4130E-01     2,3365E-03     -1,3438E-03     -2,8537E-03     (1,2229E+00, 2,1263E+00)
304     (-1,43192349E+00, 2,05568866E+00)     5,9170E+00     (1,2229E+00, 2,1263E+00)     -9,5035E-04     1,1303E+00     -1,1622E-03     -2,0207E-03     -2,8596E-03     (-1,8375E+00, 1,0568E+00)
305     (-1,42958206E+00, 2,05434206E+00)     5,9142E+00     (-1,8375E+00, 1,0568E+00)     -1,2743E-03     4,4091E-01     2,3414E-03     -1,3466E-03     -2,8597E-03     (1,2235E+00, 2,1274E+00)
306     (-1,43074604E+00, 2,05231816E+00)     5,9113E+00     (1,2235E+00, 2,1274E+00)     -9,5133E-04     1,1307E+00     -1,1640E-03     -2,0239E-03     -2,8657E-03     (-1,8375E+00, 1,0568E+00)
307     (-1,42839970E+00, 2,05096874E+00)     5,9085E+00     (-1,8375E+00, 1,0568E+00)     -1,2769E-03     4,4053E-01     2,3463E-03     -1,3494E-03     -2,8658E-03     (1,2242E+00, 2,1286E+00)
308     (-1,42956552E+00, 2,04894165E+00)     5,9056E+00     (1,2242E+00, 2,1286E+00)     -9,5231E-04     1,1311E+00     -1,1658E-03     -2,0271E-03     -2,8718E-03     (-1,8376E+00, 1,0568E+00)
309     (-1,42721424E+00, 2,04758938E+00)     5,9027E+00     (-1,8376E+00, 1,0568E+00)     -1,2796E-03     4,4015E-01     2,3513E-03     -1,3523E-03     -2,8719E-03     (1,2249E+00, 2,1298E+00)
310     (-1,42838190E+00, 2,04555908E+00)     5,8998E+00     (1,2249E+00, 2,1298E+00)     -9,5329E-04     1,1315E+00     -1,1677E-03     -2,0303E-03     -2,8779E-03     (-1,8376E+00, 1,0568E+00)
311     (8,55851660E-01, 7,31851722E-01)     2,0818E-02     (-1,8376E+00, 1,0568E+00)     -1,2430E+00     1,9122E+00     2,2842E+00     -1,3137E+00     -5,8790E+00     (-7,2505E-02, -1,2607E-01)
312     (8,55831589E-01, 7,31867214E-01)     2,0818E-02     (1,1285E-03, -8,7108E-04)     -1,7786E-02     1,3648E+00     -2,0072E-05     1,5493E-05     -2,4894E-07     (-8,9615E-02, -1,1610E-01)
313     (8,55853371E-01, 7,31854685E-01)     2,0818E-02     (-2,9044E-02, 1,6706E-02)     -7,5000E-04     1,9121E+00     2,1783E-05     -1,2530E-05     -2,4869E-07     (-7,2513E-02, -1,2606E-01)
314     (8,55833086E-01, 7,31870396E-01)     2,0818E-02     (1,1131E-03, -8,6209E-04)     -1,8225E-02     1,3665E+00     -2,0286E-05     1,5711E-05     -2,5482E-07     (-8,9823E-02, -1,1597E-01)
315     (8,55855123E-01, 7,31857718E-01)     2,0817E-02     (-2,9417E-02, 1,6924E-02)     -7,4915E-04     1,9121E+00     2,2038E-05     -1,2678E-05     -2,5456E-07     (-7,2520E-02, -1,2605E-01)
316     (8,55834617E-01, 7,31873656E-01)     2,0817E-02     (1,0975E-03, -8,5302E-04)     -1,8684E-02     1,3682E+00     -2,0507E-05     1,5938E-05     -2,6097E-07     (-9,0039E-02, -1,1585E-01)
317     (8,55856918E-01, 7,31860824E-01)     2,0817E-02     (-2,9803E-02, 1,7148E-02)     -7,4830E-04     1,9120E+00     2,2301E-05     -1,2832E-05     -2,6071E-07     (-7,2528E-02, -1,2605E-01)
318     (8,55836186E-01, 7,31876995E-01)     2,0817E-02     (1,0821E-03, -8,4401E-04)     -1,9160E-02     1,3699E+00     -2,0732E-05     1,6171E-05     -2,6733E-07     (-9,0259E-02, -1,1572E-01)
319     (8,55858756E-01, 7,31864006E-01)     2,0816E-02     (-3,0196E-02, 1,7378E-02)     -7,4746E-04     1,9119E+00     2,2570E-05     -1,2989E-05     -2,6707E-07     (-7,2536E-02, -1,2604E-01)
320     (8,55837791E-01, 7,31880419E-01)     2,0816E-02     (1,0665E-03, -8,3491E-04)     -1,9659E-02     1,3717E+00     -2,0965E-05     1,6413E-05     -2,7401E-07     (-9,0487E-02, -1,1558E-01)
321     (8,55860641E-01, 7,31867267E-01)     2,0816E-02     (-3,0604E-02, 1,7615E-02)     -7,4663E-04     1,9119E+00     2,2850E-05     -1,3152E-05     -2,7374E-07     (-7,2543E-02, -1,2603E-01)
322     (8,55839439E-01, 7,31883928E-01)     2,0816E-02     (1,0510E-03, -8,2589E-04)     -2,0174E-02     1,3735E+00     -2,1202E-05     1,6661E-05     -2,8091E-07     (-9,0719E-02, -1,1544E-01)
323     (8,55862574E-01, 7,31870610E-01)     2,0815E-02     (-3,1020E-02, 1,7858E-02)     -7,4580E-04     1,9118E+00     2,3135E-05     -1,3318E-05     -2,8064E-07     (-7,2551E-02, -1,2603E-01)
324     (8,55841127E-01, 7,31887529E-01)     2,0815E-02     (1,0354E-03, -8,1682E-04)     -2,0713E-02     1,3754E+00     -2,1447E-05     1,6919E-05     -2,8813E-07     (-9,0959E-02, -1,1530E-01)
325     (8,55864556E-01, 7,31874039E-01)     2,0815E-02     (-3,1449E-02, 1,8108E-02)     -7,4498E-04     1,9117E+00     2,3429E-05     -1,3490E-05     -2,8785E-07     (-7,2559E-02, -1,2602E-01)
326     (8,55842857E-01, 7,31891225E-01)     2,0814E-02     (1,0198E-03, -8,0771E-04)     -2,1278E-02     1,3774E+00     -2,1699E-05     1,7187E-05     -2,9569E-07     (-9,1207E-02, -1,1515E-01)
327     (8,55866591E-01, 7,31877558E-01)     2,0814E-02     (-3,1894E-02, 1,8366E-02)     -7,4416E-04     1,9116E+00     2,3734E-05     -1,3668E-05     -2,9541E-07     (-7,2567E-02, -1,2601E-01)
328     (8,55844631E-01, 7,31895023E-01)     2,0814E-02     (1,0040E-03, -7,9854E-04)     -2,1871E-02     1,3794E+00     -2,1960E-05     1,7465E-05     -3,0363E-07     (-9,1463E-02, -1,1500E-01)
329     (8,55868681E-01, 7,31881171E-01)     2,0814E-02     (-3,2353E-02, 1,8634E-02)     -7,4335E-04     1,9116E+00     2,4050E-05     -1,3852E-05     -3,0335E-07     (-7,2574E-02, -1,2601E-01)
330     (8,55846454E-01, 7,31898923E-01)     2,0813E-02     (9,8836E-04, -7,8939E-04)     -2,2488E-02     1,3814E+00     -2,2227E-05     1,7752E-05     -3,1189E-07     (-9,1726E-02, -1,1485E-01)
331     (8,55870828E-01, 7,31884883E-01)     2,0813E-02     (-3,2825E-02, 1,8909E-02)     -7,4254E-04     1,9115E+00     2,4374E-05     -1,4041E-05     -3,1160E-07     (-7,2582E-02, -1,2600E-01)
332     (8,55848324E-01, 7,31902936E-01)     2,0813E-02     (9,7250E-04, -7,8014E-04)     -2,3141E-02     1,3836E+00     -2,2504E-05     1,8053E-05     -3,2063E-07     (-9,2000E-02, -1,1468E-01)
333     (8,55873035E-01, 7,31888698E-01)     2,0812E-02     (-3,3316E-02, 1,9195E-02)     -7,4173E-04     1,9114E+00     2,4712E-05     -1,4238E-05     -3,2033E-07     (-7,2590E-02, -1,2599E-01)
334     (8,55850246E-01, 7,31907063E-01)     2,0812E-02     (9,5662E-04, -7,7089E-04)     -2,3823E-02     1,3858E+00     -2,2790E-05     1,8365E-05     -3,2976E-07     (-9,2282E-02, -1,1452E-01)
335     (8,55875306E-01, 7,31892623E-01)     2,0812E-02     (-3,3823E-02, 1,9490E-02)     -7,4093E-04     1,9114E+00     2,5060E-05     -1,4441E-05     -3,2946E-07     (-7,2597E-02, -1,2598E-01)
336     (8,55852221E-01, 7,31911313E-01)     2,0811E-02     (9,4064E-04, -7,6157E-04)     -2,4542E-02     1,3881E+00     -2,3085E-05     1,8690E-05     -3,3939E-07     (-9,2575E-02, -1,1434E-01)
337     (8,55877643E-01, 7,31896661E-01)     2,0811E-02     (-3,4348E-02, 1,9796E-02)     -7,4014E-04     1,9113E+00     2,5422E-05     -1,4652E-05     -3,3908E-07     (-7,2605E-02, -1,2598E-01)
338     (8,55854256E-01, 7,31915688E-01)     2,0811E-02     (9,2473E-04, -7,5230E-04)     -2,5291E-02     1,3904E+00     -2,3388E-05     1,9027E-05     -3,4942E-07     (-9,2876E-02, -1,1416E-01)
339     (8,55880050E-01, 7,31900819E-01)     2,0810E-02     (-3,4888E-02, 2,0111E-02)     -7,3934E-04     1,9112E+00     2,5794E-05     -1,4869E-05     -3,4911E-07     (-7,2613E-02, -1,2597E-01)
340     (8,55856345E-01, 7,31920201E-01)     2,0810E-02     (9,0854E-04, -7,4286E-04)     -2,6091E-02     1,3929E+00     -2,3705E-05     1,9382E-05     -3,6013E-07     (-9,3192E-02, -1,1398E-01)
341     (8,55882531E-01, 7,31905104E-01)     2,0810E-02     (-3,5455E-02, 2,0441E-02)     -7,3855E-04     1,9111E+00     2,6186E-05     -1,5097E-05     -3,5981E-07     (-7,2620E-02, -1,2596E-01)
342     (8,55858502E-01, 7,31924853E-01)     2,0809E-02     (8,9248E-04, -7,3350E-04)     -2,6924E-02     1,3954E+00     -2,4029E-05     1,9749E-05     -3,7127E-07     (-9,3516E-02, -1,1378E-01)
343     (8,55885089E-01, 7,31909522E-01)     2,0809E-02     (-3,6037E-02, 2,0780E-02)     -7,3777E-04     1,9111E+00     2,6587E-05     -1,5331E-05     -3,7095E-07     (-7,2628E-02, -1,2595E-01)
344     (8,55860719E-01, 7,31929660E-01)     2,0808E-02     (8,7607E-04, -7,2394E-04)     -2,7817E-02     1,3981E+00     -2,4370E-05     2,0138E-05     -3,8324E-07     (-9,3858E-02, -1,1358E-01)
345     (8,55887729E-01, 7,31914082E-01)     2,0808E-02     (-3,6650E-02, 2,1137E-02)     -7,3698E-04     1,9110E+00     2,7010E-05     -1,5578E-05     -3,8290E-07     (-7,2636E-02, -1,2594E-01)
346     (8,55863009E-01, 7,31934624E-01)     2,0808E-02     (8,5971E-04, -7,1440E-04)     -2,8755E-02     1,4009E+00     -2,4721E-05     2,0542E-05     -3,9579E-07     (-9,4210E-02, -1,1337E-01)
347     (8,55890457E-01, 7,31918792E-01)     2,0807E-02     (-3,7284E-02, 2,1506E-02)     -7,3619E-04     1,9109E+00     2,7448E-05     -1,5833E-05     -3,9545E-07     (-7,2643E-02, -1,2594E-01)
348     (8,55865373E-01, 7,31939758E-01)     2,0807E-02     (8,4325E-04, -7,0480E-04)     -2,9747E-02     1,4037E+00     -2,5084E-05     2,0966E-05     -4,0908E-07     (-9,4577E-02, -1,1316E-01)
349     (8,55893276E-01, 7,31923659E-01)     2,0806E-02     (-3,7943E-02, 2,1890E-02)     -7,3541E-04     1,9108E+00     2,7904E-05     -1,6098E-05     -4,0873E-07     (-7,2651E-02, -1,2593E-01)
350     (8,55867812E-01, 7,31945073E-01)     2,0806E-02     (8,2659E-04, -6,9509E-04)     -3,0807E-02     1,4067E+00     -2,5465E-05     2,1414E-05     -4,2327E-07     (-9,4962E-02, -1,1293E-01)
351     (8,55896194E-01, 7,31928695E-01)     2,0806E-02     (-3,8636E-02, 2,2294E-02)     -7,3462E-04     1,9108E+00     2,8383E-05     -1,6377E-05     -4,2291E-07     (-7,2659E-02, -1,2592E-01)
352     (8,55870334E-01, 7,31950580E-01)     2,0805E-02     (8,0983E-04, -6,8532E-04)     -3,1933E-02     1,4098E+00     -2,5860E-05     2,1884E-05     -4,3834E-07     (-9,5364E-02, -1,1269E-01)
353     (8,55899216E-01, 7,31933911E-01)     2,0805E-02     (-3,9358E-02, 2,2714E-02)     -7,3384E-04     1,9107E+00     2,8882E-05     -1,6669E-05     -4,3797E-07     (-7,2666E-02, -1,2591E-01)
354     (8,55872946E-01, 7,31956289E-01)     2,0804E-02     (7,9303E-04, -6,7552E-04)     -3,3126E-02     1,4131E+00     -2,6270E-05     2,2378E-05     -4,5432E-07     (-9,5781E-02, -1,1244E-01)
355     (8,55902349E-01, 7,31939317E-01)     2,0804E-02     (-4,0110E-02, 2,3152E-02)     -7,3306E-04     1,9106E+00     2,9403E-05     -1,6972E-05     -4,5394E-07     (-7,2674E-02, -1,2590E-01)
356     (8,55875649E-01, 7,31962218E-01)     2,0803E-02     (7,7600E-04, -6,6560E-04)     -3,4407E-02     1,4165E+00     -2,6700E-05     2,2901E-05     -4,7146E-07     (-9,6221E-02, -1,1218E-01)
357     (8,55905600E-01, 7,31944926E-01)     2,0803E-02     (-4,0902E-02, 2,3614E-02)     -7,3227E-04     1,9105E+00     2,9951E-05     -1,7291E-05     -4,7108E-07     (-7,2682E-02, -1,2589E-01)
358     (8,55878453E-01, 7,31968380E-01)     2,0802E-02     (7,5887E-04, -6,5561E-04)     -3,5773E-02     1,4200E+00     -2,7147E-05     2,3453E-05     -4,8975E-07     (-9,6682E-02, -1,1191E-01)
359     (8,55908978E-01, 7,31950753E-01)     2,0802E-02     (-4,1731E-02, 2,4096E-02)     -7,3149E-04     1,9104E+00     3,0525E-05     -1,7626E-05     -4,8936E-07     (-7,2690E-02, -1,2589E-01)
360     (8,55881367E-01, 7,31974787E-01)     2,0801E-02     (7,4173E-04, -6,4562E-04)     -3,7225E-02     1,4238E+00     -2,7611E-05     2,4033E-05     -5,0919E-07     (-9,7161E-02, -1,1163E-01)
361     (8,55912491E-01, 7,31956812E-01)     2,0801E-02     (-4,2594E-02, 2,4600E-02)     -7,3071E-04     1,9104E+00     3,1124E-05     -1,7975E-05     -5,0879E-07     (-7,2697E-02, -1,2588E-01)
362     (8,55884394E-01, 7,31981460E-01)     2,0800E-02     (7,2444E-04, -6,3554E-04)     -3,8784E-02     1,4276E+00     -2,8097E-05     2,4649E-05     -5,3006E-07     (-9,7665E-02, -1,1133E-01)
